sat_neo6m,lon_neo6m,lat_neo6m,hdop_neo6m,sat_sim28m,lon_sim28m,lat_sim28m,hdop_sim28m,distance,status
4,104.764122,-2.913845,1.65,5,104.764137,-2.913897,1.52,6.02,0
4,104.764122,-2.913845,1.65,5,104.764137,-2.913897,1.52,6.02,0
4,104.764130,-2.913853,1.65,5,104.764137,-2.913897,1.52,4.87,1
4,104.764145,-2.913863,1.65,5,104.764137,-2.913897,1.52,3.83,1
4,104.764137,-2.913864,1.61,5,104.764137,-2.913897,1.52,3.66,1
4,104.764145,-2.913864,1.61,5,104.764137,-2.913897,1.52,3.73,1
4,104.764145,-2.913876,1.61,5,104.764137,-2.913903,1.52,3.17,1
4,104.764153,-2.913879,1.61,5,104.764145,-2.913913,1.52,3.89,1
4,104.764153,-2.913882,1.61,5,104.764145,-2.913918,1.52,4.14,1
4,104.764153,-2.913883,1.61,5,104.764153,-2.913927,1.52,4.88,1
4,104.764137,-2.913871,1.61,5,104.764160,-2.913933,1.52,7.35,0
4,104.764137,-2.913868,1.61,6,104.764160,-2.913937,1.35,8.00,0
4,104.764137,-2.913865,1.61,6,104.764168,-2.913945,1.35,9.51,0
4,104.764145,-2.913863,1.61,6,104.764175,-2.913952,1.35,10.43,0
4,104.764145,-2.913863,1.61,6,104.764175,-2.913952,1.35,10.43,0
4,104.764145,-2.913863,1.61,6,104.764175,-2.913952,1.35,10.43,0
4,104.764145,-2.913863,1.61,6,104.764175,-2.913952,1.35,10.43,0
4,104.764145,-2.913863,1.61,6,104.764175,-2.913952,1.35,10.43,0
4,104.764130,-2.913846,1.61,7,104.764175,-2.913952,0.99,12.78,0
4,104.764122,-2.913844,1.61,7,104.764175,-2.913952,0.99,13.35,0
3,104.764130,-2.913845,2.55,7,104.764175,-2.913952,0.99,12.87,0
3,104.764122,-2.913850,2.55,7,104.764175,-2.913952,0.99,12.74,0
3,104.764122,-2.913855,2.55,7,104.764175,-2.913952,0.99,12.32,0
4,104.764114,-2.913858,1.61,7,104.764175,-2.913952,0.99,12.39,0
3,104.764114,-2.913866,2.55,7,104.764175,-2.913952,1.01,11.71,0
3,104.764114,-2.913870,2.55,7,104.764168,-2.913922,1.01,8.25,0
3,104.764122,-2.913874,2.56,7,104.764160,-2.913918,0.99,6.46,0
4,104.764122,-2.913879,1.61,7,104.764160,-2.913918,0.99,6.05,0
4,104.764130,-2.913882,1.61,7,104.764160,-2.913918,0.99,5.25,0
3,104.764137,-2.913886,2.56,7,104.764160,-2.913918,0.99,4.43,0
3,104.764137,-2.913886,2.56,8,104.764160,-2.913918,0.91,4.43,0
3,104.764137,-2.913886,2.56,8,104.764160,-2.913918,0.91,4.43,0
3,104.764137,-2.913886,2.56,8,104.764160,-2.913918,0.91,4.43,0
3,104.764137,-2.913886,2.56,8,104.764160,-2.913918,0.91,4.43,0
3,104.764145,-2.913891,2.56,8,104.764160,-2.913918,0.91,3.47,0
3,104.764145,-2.913874,2.56,8,104.764160,-2.913918,0.91,5.22,0
4,104.764137,-2.913862,1.61,8,104.764160,-2.913918,0.91,6.80,0
4,104.764137,-2.913857,1.61,8,104.764160,-2.913918,0.91,7.32,0
4,104.764137,-2.913850,1.61,8,104.764160,-2.913918,0.91,8.05,0
4,104.764130,-2.913846,1.61,8,104.764160,-2.913918,0.91,8.77,0
3,104.764137,-2.913848,2.57,9,104.764160,-2.913918,0.80,8.23,0
3,104.764145,-2.913852,2.57,9,104.764160,-2.913918,0.80,7.59,0
3,104.764137,-2.913858,2.57,9,104.764160,-2.913918,0.80,7.20,0
4,104.764145,-2.913859,1.61,9,104.764160,-2.913918,0.80,6.79,0
4,104.764145,-2.913860,1.61,9,104.764160,-2.913918,0.80,6.69,0
4,104.764137,-2.913869,1.61,9,104.764160,-2.913918,0.80,6.03,0
4,104.764137,-2.913869,1.61,10,104.764160,-2.913918,0.75,6.03,0
4,104.764137,-2.913869,1.61,10,104.764160,-2.913918,0.75,6.03,0
4,104.764137,-2.913869,1.61,10,104.764160,-2.913918,0.75,6.03,0
4,104.764137,-2.913869,1.61,10,104.764160,-2.913918,0.75,6.03,0
4,104.764145,-2.913871,1.61,10,104.764160,-2.913918,0.75,5.57,0
4,104.764145,-2.913871,1.61,10,104.764160,-2.913918,0.75,5.49,0
4,104.764145,-2.913872,1.61,10,104.764160,-2.913918,0.75,5.42,0
4,104.764145,-2.913875,1.62,10,104.764160,-2.913918,0.75,5.09,0
4,104.764145,-2.913881,1.62,10,104.764160,-2.913918,0.75,4.52,1
4,104.764153,-2.913885,1.62,10,104.764160,-2.913918,0.75,3.81,1
4,104.764153,-2.913889,1.62,10,104.764160,-2.913918,0.75,3.37,1
4,104.764160,-2.913897,1.62,10,104.764160,-2.913918,0.75,2.41,1
4,104.764168,-2.913901,1.62,11,104.764160,-2.913918,0.71,2.09,1
4,104.764175,-2.913905,1.62,11,104.764160,-2.913918,0.71,2.25,1
4,104.764183,-2.913910,1.62,11,104.764160,-2.913918,0.71,2.70,1
4,104.764198,-2.913914,1.62,11,104.764160,-2.913918,0.71,4.26,1
4,104.764198,-2.913914,1.62,11,104.764160,-2.913918,0.71,4.26,1
4,104.764198,-2.913914,1.62,11,104.764160,-2.913918,0.71,4.26,1
4,104.764198,-2.913914,1.62,11,104.764160,-2.913918,0.71,4.26,1
4,104.764198,-2.913914,1.62,11,104.764160,-2.913918,0.71,4.26,1
4,104.764183,-2.913931,1.62,11,104.764160,-2.913918,0.71,2.92,1
4,104.764175,-2.913936,1.62,11,104.764160,-2.913918,0.71,2.59,1
4,104.764175,-2.913938,1.62,11,104.764160,-2.913918,0.71,2.78,1
4,104.764175,-2.913941,1.62,11,104.764160,-2.913918,0.71,3.01,1
4,104.764175,-2.913944,1.62,11,104.764160,-2.913918,0.71,3.28,1
4,104.764175,-2.913944,1.62,11,104.764160,-2.913918,0.71,3.33,1
4,104.764183,-2.913945,1.62,11,104.764160,-2.913918,0.71,3.89,1
3,104.764175,-2.913947,2.59,11,104.764160,-2.913918,0.71,3.58,0
4,104.764175,-2.913948,1.62,11,104.764160,-2.913918,0.71,3.72,1
5,104.764175,-2.913950,1.56,11,104.764160,-2.913918,0.71,3.89,1
5,104.764183,-2.913953,1.56,11,104.764160,-2.913918,0.71,4.59,1
5,104.764183,-2.913956,1.56,11,104.764160,-2.913918,0.71,4.88,1
5,104.764183,-2.913956,1.56,11,104.764160,-2.913918,0.71,4.88,1
5,104.764183,-2.913956,1.56,11,104.764160,-2.913918,0.71,4.88,1
5,104.764183,-2.913956,1.56,11,104.764160,-2.913918,0.71,4.88,1
5,104.764183,-2.913956,1.56,11,104.764160,-2.913918,0.71,4.88,1
5,104.764183,-2.913966,1.56,11,104.764160,-2.913918,0.71,5.88,0
5,104.764183,-2.913968,1.56,11,104.764160,-2.913918,0.71,6.05,0
4,104.764183,-2.913968,1.79,11,104.764160,-2.913918,0.71,6.05,0
4,104.764191,-2.913968,1.79,11,104.764160,-2.913918,0.71,6.45,0
4,104.764191,-2.913968,1.80,11,104.764160,-2.913918,0.71,6.45,0
4,104.764198,-2.913968,1.80,11,104.764160,-2.913918,0.71,6.98,0
4,104.764198,-2.913968,1.80,11,104.764160,-2.913918,0.71,6.98,0
4,104.764198,-2.913970,1.80,11,104.764160,-2.913918,0.71,7.15,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764191,-2.913971,1.80,11,104.764160,-2.913918,0.71,6.79,0
4,104.764191,-2.913971,1.80,11,104.764160,-2.913918,0.71,6.79,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764191,-2.913970,1.80,11,104.764160,-2.913918,0.71,6.72,0
4,104.764198,-2.913978,1.80,11,104.764160,-2.913918,0.72,7.89,0
4,104.764198,-2.913980,1.80,11,104.764160,-2.913918,0.71,8.03,0
4,104.764206,-2.913980,1.80,11,104.764160,-2.913918,0.71,8.50,0
4,104.764206,-2.913980,1.80,11,104.764160,-2.913918,0.72,8.50,0
4,104.764206,-2.913979,1.80,11,104.764160,-2.913918,0.71,8.42,0
4,104.764206,-2.913978,1.80,11,104.764160,-2.913918,0.72,8.38,0
4,104.764206,-2.913978,1.80,11,104.764160,-2.913918,0.72,8.40,0
4,104.764198,-2.913979,1.80,11,104.764160,-2.913918,0.72,8.00,0
4,104.764198,-2.913980,1.80,11,104.764160,-2.913918,0.72,8.12,0
4,104.764206,-2.913981,1.80,11,104.764160,-2.913918,0.72,8.67,0
4,104.764206,-2.913982,1.80,11,104.764160,-2.913918,0.72,8.70,0
4,104.764206,-2.913982,1.80,11,104.764160,-2.913918,0.72,8.70,0
4,104.764206,-2.913982,1.80,11,104.764160,-2.913918,0.72,8.70,0
4,104.764206,-2.913982,1.80,11,104.764160,-2.913918,0.72,8.70,0
4,104.764206,-2.913982,1.80,11,104.764160,-2.913918,0.72,8.70,0
4,104.764206,-2.913982,1.80,11,104.764160,-2.913918,0.72,8.70,0
4,104.764191,-2.913978,1.80,11,104.764160,-2.913918,0.72,7.42,0
4,104.764191,-2.913977,1.80,11,104.764160,-2.913918,0.72,7.38,0
4,104.764191,-2.913977,1.80,11,104.764160,-2.913918,0.72,7.35,0
4,104.764191,-2.913977,1.80,11,104.764160,-2.913918,0.72,7.40,0
3,104.764191,-2.913976,2.36,11,104.764160,-2.913918,0.72,7.30,0
3,104.764183,-2.913975,2.36,11,104.764160,-2.913918,0.72,6.80,0
3,104.764191,-2.913974,2.36,11,104.764160,-2.913918,0.72,7.09,0
4,104.764191,-2.913973,1.80,11,104.764160,-2.913918,0.72,6.98,0
4,104.764191,-2.913974,1.80,11,104.764160,-2.913918,0.72,7.05,0
4,104.764191,-2.913974,1.80,11,104.764160,-2.913918,0.72,7.07,0
4,104.764183,-2.913959,1.80,11,104.764160,-2.913918,0.72,5.18,0
5,104.764183,-2.913959,1.56,11,104.764160,-2.913918,0.72,5.18,0
5,104.764183,-2.913959,1.56,11,104.764160,-2.913918,0.72,5.18,0
5,104.764183,-2.913959,1.56,11,104.764160,-2.913918,0.72,5.18,0
5,104.764183,-2.913959,1.56,11,104.764160,-2.913918,0.72,5.18,0
5,104.764183,-2.913959,1.56,11,104.764145,-2.913888,0.72,8.92,0
5,104.764198,-2.913931,1.56,10,104.764145,-2.913890,0.75,7.52,0
4,104.764191,-2.913928,3.06,10,104.764145,-2.913890,0.75,6.59,0
4,104.764175,-2.913922,3.06,10,104.764145,-2.913892,0.75,4.82,0
4,104.764160,-2.913914,2.31,9,104.764145,-2.913892,0.80,3.04,0
4,104.764153,-2.913911,3.07,8,104.764145,-2.913892,0.90,2.28,0
4,104.764145,-2.913908,3.07,8,104.764145,-2.913892,0.90,1.78,0
4,104.764130,-2.913903,3.07,9,104.764145,-2.913892,0.80,2.09,0
4,104.764122,-2.913899,3.07,9,104.764145,-2.913892,0.80,2.66,0
4,104.764107,-2.913896,3.07,8,104.764145,-2.913892,0.91,4.26,0
4,104.764099,-2.913891,3.07,8,104.764145,-2.913892,0.91,5.09,0
4,104.764084,-2.913884,3.07,8,104.764145,-2.913892,0.91,6.83,0
4,104.764084,-2.913884,3.07,7,104.764145,-2.913892,1.02,6.83,0
4,104.764084,-2.913884,3.07,7,104.764145,-2.913892,1.02,6.83,0
4,104.764084,-2.913884,3.07,7,104.764145,-2.913892,1.02,6.83,0
4,104.764084,-2.913884,3.07,7,104.764145,-2.913892,1.02,6.83,0
4,104.764061,-2.913875,3.07,8,104.764145,-2.913892,0.93,9.51,0
4,104.764061,-2.913873,3.07,9,104.764145,-2.913892,0.83,9.55,0
4,104.764061,-2.913871,3.07,9,104.764145,-2.913892,0.84,9.60,0
4,104.764053,-2.913867,3.07,9,104.764145,-2.913892,0.84,10.53,0
4,104.764053,-2.913864,3.07,9,104.764145,-2.913892,0.84,10.62,0
4,104.764053,-2.913861,3.07,9,104.764145,-2.913892,0.84,10.73,0
4,104.764053,-2.913858,3.07,9,104.764145,-2.913892,0.84,10.82,0
4,104.764038,-2.913854,3.07,9,104.764145,-2.913892,0.84,12.58,0
4,104.764038,-2.913853,3.08,9,104.764145,-2.913892,0.84,12.61,0
4,104.764030,-2.913850,3.08,8,104.764145,-2.913892,0.93,13.51,0
4,104.764015,-2.913845,3.08,10,104.764145,-2.913892,0.78,15.30,0
4,104.764000,-2.913837,3.08,10,104.764145,-2.913892,0.78,17.21,0
4,104.764000,-2.913837,3.08,10,104.764145,-2.913892,0.78,17.21,0
4,104.764000,-2.913837,3.08,10,104.764145,-2.913892,0.78,17.21,0
4,104.764000,-2.913837,3.08,10,104.764145,-2.913892,0.78,17.21,0
4,104.764000,-2.913837,3.08,10,104.764145,-2.913892,0.78,17.21,0
4,104.763962,-2.913827,3.08,10,104.764145,-2.913892,0.78,21.58,0
4,104.763947,-2.913823,3.08,10,104.764145,-2.913892,0.78,23.33,0
4,104.763939,-2.913818,3.08,10,104.764145,-2.913892,0.78,24.30,0
4,104.763931,-2.913815,3.08,10,104.764145,-2.913892,0.78,25.22,0
4,104.763924,-2.913813,3.08,10,104.764145,-2.913892,0.78,26.08,0
4,104.763916,-2.913811,2.32,10,104.764145,-2.913892,0.78,26.94,0
4,104.763908,-2.913809,2.32,10,104.764145,-2.913892,0.78,27.85,0
4,104.763901,-2.913804,2.32,10,104.764145,-2.913892,0.78,28.80,0
4,104.763893,-2.913802,2.32,10,104.764145,-2.913892,0.78,29.69,0
4,104.763885,-2.913800,2.32,10,104.764145,-2.913892,0.78,30.54,0
4,104.763885,-2.913800,2.32,10,104.764145,-2.913892,0.78,30.55,0
4,104.763870,-2.913799,2.32,10,104.764145,-2.913892,0.78,32.21,0
4,104.763870,-2.913799,2.32,10,104.764145,-2.913892,0.78,32.21,0
4,104.763870,-2.913799,2.32,10,104.764145,-2.913892,0.78,32.21,0
4,104.763870,-2.913799,2.32,10,104.764145,-2.913892,0.78,32.21,0
4,104.763870,-2.913799,2.32,10,104.764145,-2.913892,0.78,32.21,0
4,104.763847,-2.913792,2.32,10,104.764145,-2.913892,0.78,34.86,0
4,104.763840,-2.913791,2.32,9,104.764145,-2.913892,0.84,35.69,0
4,104.763832,-2.913790,2.32,9,104.764145,-2.913892,0.84,36.53,0
4,104.763832,-2.913791,2.32,9,104.764145,-2.913892,0.84,36.50,0
4,104.763824,-2.913790,2.32,9,104.764145,-2.913892,0.84,37.35,0
4,104.763832,-2.913791,2.32,9,104.764145,-2.913892,0.84,36.49,0
4,104.763824,-2.913792,2.32,8,104.764145,-2.913892,0.93,37.29,0
4,104.763824,-2.913792,2.33,8,104.764145,-2.913892,0.93,37.29,0
4,104.763824,-2.913790,3.09,9,104.764145,-2.913892,0.84,37.34,0
4,104.763855,-2.913793,3.09,9,104.764145,-2.913892,0.84,34.02,0
4,104.763908,-2.913804,3.09,8,104.764145,-2.913892,0.93,28.04,0
4,104.763947,-2.913821,2.33,10,104.764145,-2.913892,0.77,23.40,0
4,104.763985,-2.913849,2.33,10,104.764145,-2.913892,0.77,18.43,0
4,104.763985,-2.913849,2.33,10,104.764145,-2.913892,0.77,18.43,0
4,104.763985,-2.913849,2.33,10,104.764145,-2.913892,0.77,18.43,0
4,104.763985,-2.913849,2.33,10,104.764145,-2.913892,0.77,18.43,0
4,104.763985,-2.913849,2.33,10,104.764145,-2.913892,0.77,18.43,0
4,104.764030,-2.913880,2.33,10,104.764145,-2.913892,0.79,12.77,0
3,104.764038,-2.913882,2.38,10,104.764145,-2.913892,0.79,11.91,0
3,104.764038,-2.913881,2.39,11,104.764145,-2.913892,0.72,11.92,0
3,104.764038,-2.913881,2.39,11,104.764145,-2.913892,0.72,11.92,0
4,104.764046,-2.913881,1.81,11,104.764145,-2.913892,0.72,11.08,0
