sat_neo6m,lon_neo6m,lat_neo6m,hdop_neo6m,sat_sim28m,lon_sim28m,lat_sim28m,hdop_sim28m,distance,status
4,104.764053,-2.913883,1.81,11,104.764145,-2.913892,0.72,10.21,0
4,104.764053,-2.913884,1.81,11,104.764145,-2.913892,0.72,10.21,0
4,104.764061,-2.913884,1.81,11,104.764145,-2.913892,0.72,9.36,0
4,104.764061,-2.913885,1.81,10,104.764145,-2.913892,0.77,9.35,0
4,104.764069,-2.913887,1.81,11,104.764145,-2.913892,0.72,8.49,0
4,104.764069,-2.913889,1.81,11,104.764145,-2.913892,0.72,8.48,0
4,104.764076,-2.913888,1.81,10,104.764145,-2.913892,0.77,7.64,0
4,104.764076,-2.913888,1.81,10,104.764145,-2.913892,0.77,7.64,0
4,104.764076,-2.913888,1.81,10,104.764145,-2.913892,0.77,7.64,0
4,104.764076,-2.913888,1.81,10,104.764145,-2.913892,0.77,7.64,0
4,104.764076,-2.913888,1.81,10,104.764145,-2.913892,0.77,7.64,0
4,104.764099,-2.913893,1.81,9,104.764145,-2.913892,0.87,5.09,0
4,104.764099,-2.913893,1.81,9,104.764145,-2.913892,0.87,5.09,0
5,104.764107,-2.913896,1.57,9,104.764145,-2.913892,0.87,4.26,1
5,104.764107,-2.913898,1.57,9,104.764145,-2.913892,0.87,4.30,1
5,104.764114,-2.913900,1.57,9,104.764145,-2.913892,0.87,3.51,1
5,104.764122,-2.913901,1.57,9,104.764145,-2.913892,0.87,2.77,1
5,104.764122,-2.913903,1.57,9,104.764145,-2.913892,0.87,2.86,1
5,104.764130,-2.913906,1.57,9,104.764145,-2.913892,0.87,2.36,1
5,104.764130,-2.913908,1.57,9,104.764145,-2.913892,0.87,2.49,1
5,104.764137,-2.913910,1.57,9,104.764145,-2.913892,0.87,2.26,1
5,104.764145,-2.913913,1.57,9,104.764145,-2.913892,0.87,2.36,1
5,104.764145,-2.913914,1.57,9,104.764145,-2.913892,0.87,2.47,1
5,104.764145,-2.913914,1.57,8,104.764145,-2.913892,0.93,2.47,1
5,104.764145,-2.913914,1.57,8,104.764145,-2.913892,0.93,2.47,1
5,104.764145,-2.913914,1.57,8,104.764145,-2.913892,0.93,2.47,1
5,104.764145,-2.913914,1.57,8,104.764145,-2.913892,0.93,2.47,1
5,104.764160,-2.913914,1.57,8,104.764145,-2.913892,0.94,3.01,1
5,104.764160,-2.913913,1.57,8,104.764145,-2.913892,0.94,2.95,1
4,104.764160,-2.913913,1.82,8,104.764145,-2.913892,0.94,2.91,1
4,104.764160,-2.913911,1.82,8,104.764145,-2.913892,0.93,2.72,1
3,104.764160,-2.913910,2.40,8,104.764145,-2.913892,0.94,2.65,0
3,104.764160,-2.913909,2.40,9,104.764145,-2.913892,0.84,2.61,0
3,104.764168,-2.913909,2.40,9,104.764145,-2.913892,0.84,3.18,0
3,104.764168,-2.913908,2.40,9,104.764145,-2.913892,0.84,3.12,0
3,104.764168,-2.913907,2.40,9,104.764145,-2.913892,0.84,3.04,0
3,104.764168,-2.913905,2.40,9,104.764145,-2.913892,0.84,2.94,0
3,104.764168,-2.913903,2.40,9,104.764145,-2.913892,0.84,2.84,0
3,104.764168,-2.913901,2.40,10,104.764145,-2.913892,0.77,2.74,0
3,104.764168,-2.913901,2.40,10,104.764145,-2.913892,0.77,2.74,0
3,104.764168,-2.913901,2.40,10,104.764145,-2.913892,0.77,2.74,0
3,104.764168,-2.913901,2.40,10,104.764145,-2.913892,0.77,2.74,0
3,104.764168,-2.913901,2.40,10,104.764145,-2.913892,0.77,2.74,0
3,104.764168,-2.913891,2.40,10,104.764145,-2.913892,0.77,2.54,0
3,104.764168,-2.913889,2.40,10,104.764145,-2.913892,0.77,2.56,0
3,104.764168,-2.913887,2.40,10,104.764145,-2.913892,0.77,2.59,0
3,104.764168,-2.913885,2.40,10,104.764145,-2.913892,0.77,2.63,0
3,104.764168,-2.913883,2.41,10,104.764145,-2.913892,0.77,2.70,0
3,104.764168,-2.913883,2.41,10,104.764145,-2.913892,0.77,2.70,0
3,104.764168,-2.913884,2.41,10,104.764145,-2.913892,0.77,2.68,0
3,104.764168,-2.913885,2.41,10,104.764145,-2.913892,0.77,2.65,0
3,104.764168,-2.913884,2.41,10,104.764145,-2.913892,0.77,2.66,0
3,104.764175,-2.913886,2.41,10,104.764145,-2.913892,0.77,3.45,0
3,104.764175,-2.913883,2.41,10,104.764145,-2.913892,0.77,3.51,0
3,104.764175,-2.913881,2.41,10,104.764145,-2.913892,0.77,3.59,0
3,104.764175,-2.913881,2.41,10,104.764145,-2.913892,0.77,3.59,0
3,104.764175,-2.913881,2.41,10,104.764145,-2.913892,0.77,3.59,0
3,104.764175,-2.913881,2.41,10,104.764145,-2.913892,0.77,3.59,0
3,104.764175,-2.913881,2.41,10,104.764145,-2.913892,0.77,3.59,0
3,104.764175,-2.913881,2.41,10,104.764145,-2.913892,0.77,3.58,0
3,104.764175,-2.913883,2.41,10,104.764145,-2.913892,0.77,3.51,0
4,104.764175,-2.913882,2.36,10,104.764145,-2.913892,0.77,3.56,0
4,104.764175,-2.913882,2.36,10,104.764145,-2.913892,0.77,3.55,0
4,104.764183,-2.913882,2.36,10,104.764145,-2.913892,0.77,4.36,0
4,104.764183,-2.913884,2.36,10,104.764145,-2.913892,0.77,4.31,0
4,104.764183,-2.913890,2.36,10,104.764145,-2.913892,0.78,4.24,0
4,104.764183,-2.913895,2.36,10,104.764145,-2.913892,0.77,4.25,0
4,104.764183,-2.913897,2.36,10,104.764145,-2.913892,0.78,4.28,0
4,104.764183,-2.913899,2.36,10,104.764145,-2.913892,0.78,4.32,0
4,104.764183,-2.913900,2.36,10,104.764145,-2.913892,0.78,4.35,0
4,104.764183,-2.913904,2.36,10,104.764145,-2.913892,0.77,4.46,0
4,104.764183,-2.913904,2.36,10,104.764145,-2.913892,0.78,4.46,0
4,104.764183,-2.913904,2.36,10,104.764145,-2.913892,0.78,4.46,0
4,104.764183,-2.913904,2.36,10,104.764145,-2.913892,0.78,4.46,0
4,104.764183,-2.913904,2.36,10,104.764145,-2.913892,0.78,4.46,0
4,104.764191,-2.913910,2.36,10,104.764145,-2.913892,0.78,5.50,0
4,104.764191,-2.913908,2.36,10,104.764145,-2.913892,0.78,5.42,0
4,104.764191,-2.913908,2.36,10,104.764145,-2.913892,0.78,5.40,0
4,104.764191,-2.913907,2.36,10,104.764145,-2.913892,0.78,5.35,0
4,104.764191,-2.913908,2.36,10,104.764145,-2.913892,0.78,5.41,0
4,104.764191,-2.913910,2.36,10,104.764145,-2.913892,0.78,5.49,0
4,104.764191,-2.913914,2.36,10,104.764145,-2.913892,0.78,5.67,0
4,104.764191,-2.913928,2.36,11,104.764145,-2.913892,0.72,6.47,0
4,104.764191,-2.913948,2.37,11,104.764145,-2.913892,0.72,8.04,0
4,104.764191,-2.913962,2.37,11,104.764137,-2.913928,0.71,7.01,0
5,104.764191,-2.913967,1.58,11,104.764137,-2.913958,0.71,6.01,0
5,104.764183,-2.913959,1.58,11,104.764145,-2.913967,0.71,4.33,1
5,104.764183,-2.913959,1.58,11,104.764145,-2.913967,0.71,4.33,1
5,104.764183,-2.913959,1.58,11,104.764145,-2.913967,0.71,4.33,1
5,104.764183,-2.913959,1.58,11,104.764145,-2.913967,0.71,4.33,1
5,104.764183,-2.913959,1.58,11,104.764145,-2.913967,0.71,4.33,1
5,104.764198,-2.913958,1.58,11,104.764145,-2.913967,0.71,6.00,0
5,104.764198,-2.913959,1.58,11,104.764145,-2.913967,0.71,5.99,0
4,104.764206,-2.913960,2.37,11,104.764145,-2.913967,0.71,6.82,0
4,104.764206,-2.913960,2.37,11,104.764145,-2.913967,0.71,6.81,0
4,104.764206,-2.913961,2.37,10,104.764145,-2.913967,0.76,6.81,0
4,104.764214,-2.913963,2.37,10,104.764145,-2.913967,0.76,7.64,0
4,104.764221,-2.913964,2.37,10,104.764145,-2.913967,0.76,8.48,0
4,104.764229,-2.913966,2.37,10,104.764145,-2.913967,0.76,9.32,0
4,104.764229,-2.913967,2.37,10,104.764145,-2.913967,0.76,9.32,0
4,104.764236,-2.913967,2.37,10,104.764145,-2.913967,0.76,10.17,0
4,104.764244,-2.913968,2.37,10,104.764145,-2.913967,0.76,11.02,0
4,104.764252,-2.913966,2.37,10,104.764145,-2.913967,0.76,11.86,0
4,104.764252,-2.913966,2.37,11,104.764145,-2.913967,0.71,11.86,0
4,104.764252,-2.913966,2.37,11,104.764145,-2.913967,0.71,11.86,0
4,104.764252,-2.913966,2.37,11,104.764145,-2.913967,0.71,11.86,0
4,104.764252,-2.913966,2.37,11,104.764145,-2.913967,0.71,11.86,0
4,104.764259,-2.913966,2.37,11,104.764145,-2.913967,0.71,12.71,0
4,104.764229,-2.913960,2.37,11,104.764145,-2.913967,0.71,9.35,0
5,104.764221,-2.913958,1.47,11,104.764145,-2.913967,0.71,8.53,0
5,104.764214,-2.913957,1.47,11,104.764145,-2.913967,0.72,7.70,0
5,104.764206,-2.913954,1.47,11,104.764145,-2.913967,0.71,6.91,0
5,104.764206,-2.913954,1.47,11,104.764145,-2.913967,0.71,6.92,0
5,104.764206,-2.913954,1.47,11,104.764145,-2.913967,0.71,6.91,0
5,104.764206,-2.913954,1.47,11,104.764145,-2.913967,0.71,6.93,0
5,104.764198,-2.913954,1.47,11,104.764145,-2.913967,0.71,6.11,0
5,104.764198,-2.913953,1.47,11,104.764145,-2.913967,0.71,6.14,0
5,104.764198,-2.913952,1.47,11,104.764145,-2.913967,0.71,6.14,0
5,104.764198,-2.913952,1.47,11,104.764145,-2.913967,0.71,6.15,0
5,104.764198,-2.913952,1.47,11,104.764145,-2.913967,0.71,6.15,0
5,104.764198,-2.913952,1.47,11,104.764145,-2.913967,0.71,6.15,0
5,104.764198,-2.913952,1.47,11,104.764145,-2.913967,0.71,6.15,0
5,104.764198,-2.913952,1.47,11,104.764145,-2.913967,0.71,6.15,0
5,104.764191,-2.913951,1.47,11,104.764145,-2.913967,0.71,5.38,0
5,104.764191,-2.913951,1.47,10,104.764145,-2.913967,0.79,5.38,0
5,104.764191,-2.913951,1.47,9,104.764145,-2.913967,0.86,5.38,0
5,104.764191,-2.913951,1.47,9,104.764145,-2.913967,0.84,5.38,0
5,104.764191,-2.913951,1.47,9,104.764145,-2.913967,0.84,5.38,0
5,104.764191,-2.913951,1.47,9,104.764145,-2.913967,0.84,5.36,0
5,104.764191,-2.913951,1.47,9,104.764145,-2.913967,0.84,5.37,0
5,104.764191,-2.913952,1.47,9,104.764145,-2.913967,0.84,5.34,0
5,104.764191,-2.913952,1.47,9,104.764145,-2.913967,0.84,5.34,0
5,104.764191,-2.913951,1.47,9,104.764145,-2.913967,0.84,5.38,0
5,104.764191,-2.913950,1.47,9,104.764145,-2.913967,0.84,5.40,0
5,104.764191,-2.913950,1.47,9,104.764145,-2.913967,0.84,5.41,0
5,104.764191,-2.913950,1.47,9,104.764145,-2.913967,0.84,5.41,0
5,104.764191,-2.913950,1.47,9,104.764145,-2.913967,0.84,5.41,0
5,104.764191,-2.913950,1.47,9,104.764145,-2.913967,0.84,5.41,0
5,104.764191,-2.913950,1.47,9,104.764145,-2.913967,0.84,5.41,0
5,104.764191,-2.913949,1.47,10,104.764145,-2.913967,0.78,5.44,0
5,104.764183,-2.913950,1.47,10,104.764145,-2.913967,0.78,4.63,1
5,104.764183,-2.913951,1.47,10,104.764145,-2.913967,0.78,4.56,1
5,104.764183,-2.913951,1.47,10,104.764145,-2.913967,0.78,4.56,1
5,104.764183,-2.913952,1.47,10,104.764145,-2.913967,0.78,4.55,1
5,104.764183,-2.913951,1.47,10,104.764145,-2.913967,0.78,4.56,1
5,104.764183,-2.913953,1.47,10,104.764145,-2.913967,0.78,4.50,1
5,104.764183,-2.913955,1.47,10,104.764145,-2.913967,0.78,4.42,1
5,104.764183,-2.913956,1.47,10,104.764145,-2.913967,0.79,4.39,1
5,104.764191,-2.913958,1.47,10,104.764145,-2.913967,0.78,5.17,0
5,104.764191,-2.913959,1.47,10,104.764145,-2.913967,0.78,5.15,0
5,104.764191,-2.913960,1.47,10,104.764145,-2.913967,0.78,5.14,0
5,104.764191,-2.913960,1.47,10,104.764145,-2.913967,0.78,5.14,0
5,104.764191,-2.913960,1.47,10,104.764145,-2.913967,0.78,5.14,0
5,104.764191,-2.913960,1.47,10,104.764145,-2.913967,0.78,5.14,0
5,104.764191,-2.913960,1.47,10,104.764145,-2.913967,0.78,5.14,0
5,104.764191,-2.913959,1.47,9,104.764145,-2.913967,0.84,5.16,0
5,104.764191,-2.913959,1.47,9,104.764145,-2.913967,0.84,5.16,0
5,104.764183,-2.913958,1.47,9,104.764145,-2.913967,0.84,4.34,1
5,104.764183,-2.913958,1.47,9,104.764145,-2.913967,0.84,4.36,1
5,104.764183,-2.913958,1.47,9,104.764145,-2.913967,0.84,4.36,1
5,104.764183,-2.913958,1.47,9,104.764145,-2.913967,0.84,4.36,1
5,104.764183,-2.913958,1.47,10,104.764145,-2.913967,0.76,4.36,1
5,104.764183,-2.913959,1.47,10,104.764145,-2.913967,0.76,4.33,1
5,104.764183,-2.913958,1.47,10,104.764145,-2.913967,0.76,4.34,1
5,104.764183,-2.913958,1.47,10,104.764145,-2.913967,0.76,4.34,1
4,104.764183,-2.913958,1.56,10,104.764145,-2.913967,0.76,4.35,1
4,104.764191,-2.913958,1.56,10,104.764145,-2.913967,0.76,5.18,0
4,104.764191,-2.913958,1.56,10,104.764145,-2.913967,0.76,5.18,0
4,104.764191,-2.913958,1.56,10,104.764145,-2.913967,0.76,5.18,0
4,104.764191,-2.913958,1.56,10,104.764145,-2.913967,0.76,5.18,0
4,104.764191,-2.913958,1.56,10,104.764145,-2.913967,0.76,5.18,0
4,104.764183,-2.913957,1.56,10,104.764145,-2.913967,0.76,4.37,1
4,104.764191,-2.913957,1.56,10,104.764145,-2.913967,0.79,5.19,0
5,104.764153,-2.913860,1.86,8,104.764137,-2.913885,0.91,3.31,1
5,104.764153,-2.913860,1.86,8,104.764137,-2.913885,0.91,3.31,1
5,104.764153,-2.913855,1.86,8,104.764137,-2.913885,0.94,3.77,1
5,104.764160,-2.913852,1.86,8,104.764137,-2.913885,0.91,4.46,1
5,104.764160,-2.913855,1.94,8,104.764137,-2.913885,0.91,4.20,1
5,104.764168,-2.913850,1.94,8,104.764137,-2.913885,0.91,5.15,0
5,104.764168,-2.913847,1.86,9,104.764137,-2.913885,0.86,5.39,0
5,104.764168,-2.913853,1.86,9,104.764137,-2.913885,0.88,4.93,1
5,104.764175,-2.913854,1.86,9,104.764137,-2.913885,0.86,5.45,0
5,104.764175,-2.913857,1.86,9,104.764137,-2.913885,0.86,5.28,0
5,104.764175,-2.913858,1.86,9,104.764137,-2.913885,0.86,5.21,0
5,104.764168,-2.913864,1.86,9,104.764137,-2.913885,0.86,4.12,1
5,104.764168,-2.913869,1.86,9,104.764137,-2.913885,0.86,3.83,1
5,104.764160,-2.913872,1.86,9,104.764137,-2.913885,0.86,2.93,1
5,104.764160,-2.913872,1.86,9,104.764137,-2.913885,0.86,2.93,1
5,104.764160,-2.913872,1.86,9,104.764137,-2.913885,0.86,2.93,1
5,104.764160,-2.913872,1.86,9,104.764137,-2.913885,0.86,2.93,1
5,104.764160,-2.913872,1.86,9,104.764137,-2.913885,0.86,2.93,1
5,104.764168,-2.913865,1.86,9,104.764137,-2.913885,0.86,4.09,1
5,104.764168,-2.913865,1.86,9,104.764137,-2.913885,0.86,4.06,1
5,104.764168,-2.913862,1.85,9,104.764137,-2.913885,0.86,4.27,1
5,104.764168,-2.913860,1.85,9,104.764137,-2.913885,0.86,4.39,1
5,104.764175,-2.913857,1.85,10,104.764137,-2.913885,0.77,5.28,0
5,104.764183,-2.913854,1.85,10,104.764137,-2.913885,0.77,6.16,0
5,104.764183,-2.913854,1.85,10,104.764137,-2.913885,0.77,6.16,0
5,104.764191,-2.913854,1.85,10,104.764137,-2.913885,0.77,6.87,0
5,104.764198,-2.913856,1.85,10,104.764137,-2.913885,0.77,7.54,0
5,104.764206,-2.913853,1.94,10,104.764137,-2.913885,0.77,8.44,0
4,104.764214,-2.913852,7.38,10,104.764137,-2.913885,0.78,9.25,0
4,104.764221,-2.913851,7.38,9,104.764137,-2.913885,0.84,10.05,0
4,104.764221,-2.913851,7.37,9,104.764137,-2.913885,0.84,10.05,0